"","id","sentences","doc_id","sentence_id","nchar"
"2671","7","intense inpatient treatment evenings continue work really_good target","Lewis_Lori",291,144
"2672","7","relapsed continuing using","Lewis_Lori",295,41
"2673","7","point called saintjohn said this ridiculous","Lewis_Lori",296,75
"2674","7","care counter called every ficken inpatient facility","Lewis_Lori",298,97
"2675","7","trying find beds","Lewis_Lori",300,37
"2676","7","wound getting ahold point didn even care insurance covered","Lewis_Lori",302,85
"2677","7","wound getting hold hazelden","Lewis_Lori",303,37
"2678","7","actually somebody leaving","Lewis_Lori",304,58
"2679","7","didn anybody waiting lisaintwhich found","Lewis_Lori",305,68
"2680","7","everything happens friday like need weekend anxious parent","Lewis_Lori",307,130
"2681","7","monday chem chemical_dependency assessment nobody take anybody without chem assessment","Lewis_Lori",310,135
"2682","7","trying find someone chem","Lewis_Lori",311,39
"2683","7","quite frankly heathpartners good insurance","Lewis_Lori",312,52
"2684","7","know outs still battle","Lewis_Lori",313,50
"2685","7","still struggled even_though work health care know call knew call","Lewis_Lori",314,109
"2686","7","feel parents resources knowledge felt_like trying deal","Lewis_Lori",317,132
"2687","7","anyways wound getting hazelden","Lewis_Lori",318,47
"2688","7","course twenty days","Lewis_Lori",320,42
"2689","7","quite frankly time didn understand heroin","Lewis_Lori",321,53
"2690","7","didn understand disease addiction","Lewis_Lori",322,44
"2691","7","didn realize severe","Lewis_Lori",323,36
"2692","7","wish somebody said honestly counselors hazelde best place","Lewis_Lori",324,111
"2693","7","wish said find recovery matter when that harsh quite frankly hindsight","Lewis_Lori",326,170
"2694","7","frantic anxious know back then someone said feel_like given enough resources","Lewis_Lori",327,157
"2695","7","googling stuff parent program hazelden","Lewis_Lori",328,82
"2696","7","four asked kids","Lewis_Lori",330,44
"2697","7","didn find later first didn","Lewis_Lori",333,58
"2698","7","said_know want said course said dealers calling phone","Lewis_Lori",335,137
"2699","7","enough upset","Lewis_Lori",336,52
"2700","7","said_know_what jenna reason went beneficial","Lewis_Lori",337,104
"2701","7","learned four time","Lewis_Lori",338,46
"2702","7","remember sitting down group introduce even speak","Lewis_Lori",341,110
"2703","7","beneficial kids looking back just angry ryan disease putting everyone","Lewis_Lori",345,141
"2704","7","focus ryan year_half","Lewis_Lori",346,43
"2705","7","time jenna looking places live","Lewis_Lori",347,63
"2706","7","giving time","Lewis_Lori",348,47
"2707","7","looking colleges","Lewis_Lori",350,39
"2708","7","wilson wanted creighton different high_school hated tartan","Lewis_Lori",351,81
"2709","7","didn time attention","Lewis_Lori",353,45
"2710","7","couldn focus twenty eight days","Lewis_Lori",355,53
"2711","7","time went visit plymouth plymouth first_time","Lewis_Lori",357,113
"2712","7","thought better teens young adults","Lewis_Lori",358,70
"2713","7","tell every time went_back looked healthier","Lewis_Lori",359,70
"2714","7","gained twenty five pounds think","Lewis_Lori",364,54
"2715","7","must early october went early november","Lewis_Lori",368,77
"2716","7","within three days noticed going","Lewis_Lori",369,51
"2717","7","home apartment home","Lewis_Lori",371,55
"2718","7","later find used night came home","Lewis_Lori",372,65
"2719","7","stashed somewhere house","Lewis_Lori",373,40
"2720","7","went_back hazelden week time frame","Lewis_Lori",375,52
"2721","7","discharged offering medication assisted treatment time starts buprenorphine","Lewis_Lori",377,184
"2722","7","gave vivitral shot left","Lewis_Lori",380,52
"2723","7","responsible finding place","Lewis_Lori",381,39
"2724","7","intensive outpatient program wasn going consistantly ended getting kicked there","Lewis_Lori",382,134
"2725","7","administer asked counselor said_know anything vivitrol give actively using overdose like urine test firsainti urine test home again crisis mode","Lewis_Lori",385,294
"2726","7","using","Lewis_Lori",386,46
"2727","7","super pissed they vivitrol even know called nurse wound helpful","Lewis_Lori",392,150
"2728","7","used work clinic","Lewis_Lori",393,38
"2729","7","said_know help just balling","Lewis_Lori",394,63
"2730","7","know resources","Lewis_Lori",395,54
"2731","7","wound getting number valhalla place woodbury","Lewis_Lori",397,63
"2732","7","urine tesainthe must anything system gave injection","Lewis_Lori",399,105
"2733","7","outpaitent just vivitrol shots month","Lewis_Lori",401,86
"2734","7","again talking five weeks january","Lewis_Lori",403,78
"2735","7","work call daughter","Lewis_Lori",404,45
"2736","7","said start said ryan home said yeah must","Lewis_Lori",405,83
"2737","7","jeep here said downstairs give ride within minutes calling frantic line","Lewis_Lori",406,155
"2738","7","blue eyes bugging tongue sticking terrified","Lewis_Lori",407,91
"2739","7","call eileen next door neighbor","Lewis_Lori",411,49
"2740","7","came paramedics within minutes","Lewis_Lori",413,57
"2741","7","regions naloxone believe given naloxone","Lewis_Lori",414,93
"2742","7","time monitors everything constantly remind breath respirations","Lewis_Lori",415,162
"2743","7","alarm going beeping coming","Lewis_Lori",416,56
"2744","7","know work freaking alarm silencing","Lewis_Lori",417,60
"2745","7","finally like_know alarm going constantly respirations silencing alarm said that said_well coming just whole experience","Lewis_Lori",418,235
"2746","7","wound leaving night advice doctors counselors","Lewis_Lori",419,81
"2747","7","said guys enabling hard parent hear","Lewis_Lori",420,74
"2748","7","probably first_time overdosed","Lewis_Lori",423,52
"2749","7","needs figure need leave","Lewis_Lori",424,58
"2750","7","needs figure ride home husband left","Lewis_Lori",425,64
"2751","7","january twenty","Lewis_Lori",426,57
"2752","7","told leave providers","Lewis_Lori",428,52
"2753","7","find addiction treat like crap","Lewis_Lori",433,57
"2754","7","best thing right leave here heartfelt","Lewis_Lori",438,72
"2755","7","monty came home showed discharged","Lewis_Lori",439,61
"2756","7","found friends came weeks","Lewis_Lori",440,52
"2757","7","mike gave ride home","Lewis_Lori",441,54
"2758","7","idea cold dropped here","Lewis_Lori",442,73
"2759","7","packed suitcase left door","Lewis_Lori",443,47
"2760","7","thought going stay","Lewis_Lori",444,36
"2761","7","know_going monty night","Lewis_Lori",447,70
"2762","7","people that wound staying friend lived days called said please come_home said under conditions back treatment hazelden","Lewis_Lori",450,227
"2763","7","didn_know options time","Lewis_Lori",452,51
"2764","7","crisis mode whoever open","Lewis_Lori",453,59
"2765","7","feel hazelden right place","Lewis_Lori",454,49
"2766","7","reason follow twelve_step faith based","Lewis_Lori",455,81
"2767","7","spiritual ryan spiritual went church kids little cramming throat","Lewis_Lori",456,118
"2768","7","said counselors know","Lewis_Lori",460,58
"2769","7","shouldn coming home husband page whole thing","Lewis_Lori",462,123
"2770","7","didn_want inpatient treatment","Lewis_Lori",463,47
"2771","7","thought ryan meetings","Lewis_Lori",464,55
"2772","7","meetings ryan","Lewis_Lori",465,73
"2773","7","started going anon first_time ryan","Lewis_Lori",466,63
"2774","7","first four five meetings ryan","Lewis_Lori",467,52
"2775","7","sixth meeting like learned","Lewis_Lori",468,95
"2776","7","fact ryan said time kitchen know tell talk feel think need started","Lewis_Lori",470,160
"2777","7","knew exactly that learn","Lewis_Lori",471,63
"2778","7","said_like changing argue","Lewis_Lori",472,78
"2779","7","give reason really hard","Lewis_Lori",473,47
"2780","7","hard tried husband","Lewis_Lori",475,57
"2781","7","said skills learning working","Lewis_Lori",476,51
"2782","7","going around around argumentative circles like husband ryan arguing working pull","Lewis_Lori",477,174
"2783","7","just funny though stood laughed ryan said","Lewis_Lori",478,101
"2784","7","knew working needed keep going","Lewis_Lori",479,48
"2785","7","anon","Lewis_Lori",481,43
"2786","7","january around sober long stretch time","Lewis_Lori",482,72
"2787","7","girlfriend come_back together","Lewis_Lori",483,45
"2788","7","said want make dinner someone tonight said_okay ties even","Lewis_Lori",484,116
"2789","7","wanted nothing","Lewis_Lori",486,40
"2790","7","said_okay_said money like shit going give cash here credit card","Lewis_Lori",489,149
"2791","7","take store need receipt","Lewis_Lori",490,66
"2792","7","went walk camille","Lewis_Lori",491,44
"2793","7","back together time","Lewis_Lori",493,39
"2794","7","kept telling said_know need","Lewis_Lori",496,78
"2795","7","worried back relationship","Lewis_Lori",497,61
"2796","7","love relationship know right back faster","Lewis_Lori",498,129
"2797","7","know mean mean back drugs using","Lewis_Lori",499,63
"2798","7","believe going didn going","Lewis_Lori",501,95
"2799","7","found later yeah friends over smoke take pills","Lewis_Lori",502,108
"2800","7","ryan wound getting hand","Lewis_Lori",503,37
"2801","7","around think started noticing","Lewis_Lori",505,56
"2802","7","ryan back together like here deal","Lewis_Lori",506,83
"2803","7","camille suspects anything confront","Lewis_Lori",508,50
"2804","7","want support recovery everything around middle suspected using","Lewis_Lori",511,148
"2805","7","found later friends know friends dropped","Lewis_Lori",512,88
"2806","7","outside regions hospital overdosed","Lewis_Lori",513,52
"2807","7","body know details","Lewis_Lori",514,51
"2808","7","reason found ambulance bill even regions outside building pick patient","Lewis_Lori",516,147
"2809","7","call situation","Lewis_Lori",517,64
"2810","7","outside regions heart attack call","Lewis_Lori",518,81
"2811","7","something legal that 15th","Lewis_Lori",519,39
"2812","7","suspected back hazelden june","Lewis_Lori",520,67
"2813","7","time change","Lewis_Lori",521,39
"2814","7","getting anything treatment","Lewis_Lori",523,44
"2815","7","fourth july weekend camille went","Lewis_Lori",527,78
"2816","7","talked counselor said different","Lewis_Lori",528,51
"2817","7","plan like want himself like sick hearing","Lewis_Lori",529,116
"2818","7","telling going","Lewis_Lori",530,38
"2819","7","telling needs rock bottom like rock bottom death couldn","Lewis_Lori",531,95
"2820","7","parent time lose hope","Lewis_Lori",532,53
"2821","7","finally came camille crying just told ryan hard","Lewis_Lori",539,98
"2822","7","scared death even said sorry","Lewis_Lori",542,59
"2823","7","weaning suboxone going sober_house told sure couldn come","Lewis_Lori",545,124
"2824","7","couldn sober_house suboxone yeah","Lewis_Lori",546,58
"2825","7","trying sneak around find doctor gives suboxone said ryan test positive suboxone kick sober_house maddening","Lewis_Lori",547,196
