"","id","sentences","doc_id","sentence_id","nchar","description","family_experience","treatment_prof","personal_experience"
"4446","12"," one_thing might interesting hear -- didn’t say first_time -- said finding now genetics addiction forty percent correlation","Espuche_Nancy 2",491,195,"Mother of child addicted to opiods",TRUE,NA,NA
"4447","12","related someone addict addict forty percent chance becoming one","Espuche_Nancy 2",492,120,"Mother of child addicted to opiods",TRUE,NA,NA
"4448","12","one_things research talking kind shield, kind_like epigenetic idea switch, trying understand us susceptible addiction people_just aren’t","Espuche_Nancy 2",493,254,"Mother of child addicted to opiods",TRUE,NA,NA
"4449","12","analogy used shield: come world shield, us really thick shield","Espuche_Nancy 2",494,117,"Mother of child addicted to opiods",TRUE,NA,NA
"4450","12","things can happen us don’t prompt addiction","Espuche_Nancy 2",495,51,"Mother of child addicted to opiods",TRUE,NA,NA
"4451","12","people_come world much thinner shield easy shield penetrated","Espuche_Nancy 2",496,112,"Mother of child addicted to opiods",TRUE,NA,NA
"4452","12","puts together things learning talked about, i, group","Espuche_Nancy 2",497,129,"Mother of child addicted to opiods",TRUE,NA,NA
"4453","12","give children get world get genetically experientially, come world personalities","Espuche_Nancy 2",499,172,"Mother of child addicted to opiods",TRUE,NA,NA
"4454","12","think shield metaphor really makes sense fits maté’s thing trauma can create tendency towards addiction","Espuche_Nancy 2",500,140,"Mother of child addicted to opiods",TRUE,NA,NA
"4455","12"," ne: what’s interesting though addiction really tries thicken shield","Espuche_Nancy 2",501,99,"Mother of child addicted to opiods",TRUE,NA,NA
"4456","12"," as: thing makes feel safer actually killing","Espuche_Nancy 2",504,69,"Mother of child addicted to opiods",TRUE,NA,NA
"4457","12","say_people_really struggle addiction heightened","Espuche_Nancy 2",506,76,"Mother of child addicted to opiods",TRUE,NA,NA
"4458","12"," as: often don’t feel peace body world","Espuche_Nancy 2",509,64,"Mother of child addicted to opiods",TRUE,NA,NA
"4459","12","very, sensitive -- touch feel_like punch","Espuche_Nancy 2",512,81,"Mother of child addicted to opiods",TRUE,NA,NA
"4460","12","also, lucas, may mentioned you, lot neural sensitivity","Espuche_Nancy 2",513,78,"Mother of child addicted to opiods",TRUE,NA,NA
"4461","12","kid say, “get shirt me.” “why?” “it itchy uncomfortable.” heightened","Espuche_Nancy 2",514,108,"Mother of child addicted to opiods",TRUE,NA,NA
"4462","12","doesn’t fit right.” know? neuro stuff, body stuff sensitive whatever","Espuche_Nancy 2",516,103,"Mother of child addicted to opiods",TRUE,NA,NA
"4463","12","said brain completely rewired opiate use","Espuche_Nancy 2",518,56,"Mother of child addicted to opiods",TRUE,NA,NA
"4464","12","said parts brain never heal drug_use","Espuche_Nancy 2",520,79,"Mother of child addicted to opiods",TRUE,NA,NA
"4465","12"," ne: found, i’m_sure you’ve heard this, mice -- heard mice cocaine? mice became highly addicted cocaine found place brain can zap","Espuche_Nancy 2",521,199,"Mother of child addicted to opiods",TRUE,NA,NA
"4466","12","zap put mice back cage mounds cocaine won’t go near","Espuche_Nancy 2",522,99,"Mother of child addicted to opiods",TRUE,NA,NA
"4467","12","trying isolate identify humans","Espuche_Nancy 2",523,62,"Mother of child addicted to opiods",TRUE,NA,NA
"4468","12","neuroscientisaintat university [of minnesota] studying brain addiction","Espuche_Nancy 2",524,86,"Mother of child addicted to opiods",TRUE,NA,NA
"4469","12","said, “how close you?” said, “we closer, still far away","Espuche_Nancy 2",525,84,"Mother of child addicted to opiods",TRUE,NA,NA
"4470","12","different transmitters triggers, cravings, memory","Espuche_Nancy 2",526,67,"Mother of child addicted to opiods",TRUE,NA,NA
"4471","12","even_though can_get control one triggers still remain","Espuche_Nancy 2",527,64,"Mother of child addicted to opiods",TRUE,NA,NA
"4472","12","trying study exact part brain cravings, triggers, memory come together","Espuche_Nancy 2",529,105,"Mother of child addicted to opiods",TRUE,NA,NA
"4473","12","mice don’t complex brain able identify craving addiction part.” trying understand: actually happens brain","Espuche_Nancy 2",530,174,"Mother of child addicted to opiods",TRUE,NA,NA
"4474","12","look, hear song think boyfriend four hundred years_ago","Espuche_Nancy 2",533,78,"Mother of child addicted to opiods",TRUE,NA,NA
"4475","12","[laughs] smell something go, “oh_god, smells like camp.” hear noise think crazy father","Espuche_Nancy 2",534,119,"Mother of child addicted to opiods",TRUE,NA,NA
"4476","12","people_say, “that reminds father went work.” go immediately fight flight. as: think things -- song waking everyday, songs coming_back part memory bank","Espuche_Nancy 2",535,248,"Mother of child addicted to opiods",TRUE,NA,NA
"4477","12","healing you, coming_back, flooding memories comfort way","Espuche_Nancy 2",536,104,"Mother of child addicted to opiods",TRUE,NA,NA
"4478","12"," ne: may part grieving process, doesn’t comfort","Espuche_Nancy 2",538,70,"Mother of child addicted to opiods",TRUE,NA,NA
"4479","12"," as: don’t mean -- just things become alive","Espuche_Nancy 2",540,56,"Mother of child addicted to opiods",TRUE,NA,NA
"4480","12"," as: happens yoga something aren’t thinking anything suddenly something pops head like, come from? just random memory","Espuche_Nancy 2",541,190,"Mother of child addicted to opiods",TRUE,NA,NA
"4481","12","everything really stored cellular level? as: maybe lot stored never_really needed accessed","Espuche_Nancy 2",544,118,"Mother of child addicted to opiods",TRUE,NA,NA
"4482","12","don’t ever come upon drugs thin shield might matter","Espuche_Nancy 2",546,78,"Mother of child addicted to opiods",TRUE,NA,NA
"4483","12","maté talking grandchildren holocaust survivors","Espuche_Nancy 2",548,69,"Mother of child addicted to opiods",TRUE,NA,NA
"4484","12","high levels depression? ne:","Espuche_Nancy 2",549,61,"Mother of child addicted to opiods",TRUE,NA,NA
"4485","12","also know parents people parents children people","Espuche_Nancy 2",551,87,"Mother of child addicted to opiods",TRUE,NA,NA
"4486","12","one woman less one gallon milk house complete nervous breakdown","Espuche_Nancy 2",553,112,"Mother of child addicted to opiods",TRUE,NA,NA
"4487","12","always two gallons house just case ever ran","Espuche_Nancy 2",554,85,"Mother of child addicted to opiods",TRUE,NA,NA
"4488","12"," as: came_back memorial service, beautiful","Espuche_Nancy 2",556,75,"Mother of child addicted to opiods",TRUE,NA,NA
"4489","12"," as: think stay shock trauma like","Espuche_Nancy 2",564,64,"Mother of child addicted to opiods",TRUE,NA,NA
"4490","12","silos, different compartments emotion","Espuche_Nancy 2",567,59,"Mother of child addicted to opiods",TRUE,NA,NA
"4491","12","come go, “ah!” one comes goes, “ah!” different want heart, compassion, understanding, adoration, love lucas","Espuche_Nancy 2",569,212,"Mother of child addicted to opiods",TRUE,NA,NA
"4492","12"," as: like_what? ne: like, “why come here?” feel tortured","Espuche_Nancy 2",572,66,"Mother of child addicted to opiods",TRUE,NA,NA
"4493","12","nar_anon room people_say, “my child coming_back me, were.” lucas tough day_one","Espuche_Nancy 2",574,120,"Mother of child addicted to opiods",TRUE,NA,NA
"4494","12","had, naturally everything going","Espuche_Nancy 2",576,70,"Mother of child addicted to opiods",TRUE,NA,NA
"4495","12","banging walls, telling go, stealing, apologies, stealing","Espuche_Nancy 2",579,105,"Mother of child addicted to opiods",TRUE,NA,NA
"4496","12","might said therapist new_york said, “nancy, love verb.” remember feel really_bad, too. as: why? ne: lucas told time much loved","Espuche_Nancy 2",580,207,"Mother of child addicted to opiods",TRUE,NA,NA
"4497","12","acted contrary often, drugs tough","Espuche_Nancy 2",581,78,"Mother of child addicted to opiods",TRUE,NA,NA
"4498","12","rage make feel_like didn’t love enough? ne: know amy, rage tough","Espuche_Nancy 2",584,97,"Mother of child addicted to opiods",TRUE,NA,NA
"4499","12"," as: can hold two things together: love rage? feel -- ne: think safer two things alive","Espuche_Nancy 2",585,160,"Mother of child addicted to opiods",TRUE,NA,NA
"4500","12","times thought wasn’t child want nothing person","Espuche_Nancy 2",588,97,"Mother of child addicted to opiods",TRUE,NA,NA
"4501","12","going_doesn’t matter","Espuche_Nancy 2",592,51,"Mother of child addicted to opiods",TRUE,NA,NA
"4502","12","people_say, “things good month two_years_five_years relapsed,” period_time rejuvenation","Espuche_Nancy 2",598,160,"Mother of child addicted to opiods",TRUE,NA,NA
"4503","12","lucas walked first rehab bought drugs","Espuche_Nancy 2",602,52,"Mother of child addicted to opiods",TRUE,NA,NA
"4504","12","second one went left early drugs","Espuche_Nancy 2",603,74,"Mother of child addicted to opiods",TRUE,NA,NA
"4505","12"," as: tell sober? ne: yeah,","Espuche_Nancy 2",606,60,"Mother of child addicted to opiods",TRUE,NA,NA
"4506","12"," as: dishonesaintpart rage, too? just mushed together? ne: that’s interesting question","Espuche_Nancy 2",607,115,"Mother of child addicted to opiods",TRUE,NA,NA
"4507","12","now say maybe that’s feel left didn’t leave truth","Espuche_Nancy 2",608,95,"Mother of child addicted to opiods",TRUE,NA,NA
"4508","12","told struggling -- feel used","Espuche_Nancy 2",609,57,"Mother of child addicted to opiods",TRUE,NA,NA
"4509","12","one heard all, didn’t hear truth","Espuche_Nancy 2",611,59,"Mother of child addicted to opiods",TRUE,NA,NA
"4510","12","trying help somebody completely dishonesaintand counting me, calling me, expecting","Espuche_Nancy 2",612,134,"Mother of child addicted to opiods",TRUE,NA,NA
"4511","12","know say ‘standing mat?’ wasn’t even standing mat","Espuche_Nancy 2",615,81,"Mother of child addicted to opiods",TRUE,NA,NA
"4512","12","even said, “lucas, high kite right_now.” “okay, mom.”  as: never got acknowledgement knew_going either","Espuche_Nancy 2",619,160,"Mother of child addicted to opiods",TRUE,NA,NA
"4513","12"," ne: that’s_think almost nervous breakdown october","Espuche_Nancy 2",621,67,"Mother of child addicted to opiods",TRUE,NA,NA
"4514","12","said, “do think_i’m freaking idiot? look you! think_i’m seeing!” crazy making","Espuche_Nancy 2",622,106,"Mother of child addicted to opiods",TRUE,NA,NA
"4515","12"," as: don’t_know sociopaths, might worse","Espuche_Nancy 2",624,55,"Mother of child addicted to opiods",TRUE,NA,NA
"4516","12","watching, listening and, “you don’t_know_you’re talking_about.” as: right","Espuche_Nancy 2",627,89,"Mother of child addicted to opiods",TRUE,NA,NA
"4517","12","maybe work -- as: acknowledgement truth happening. ne: put that? count way? make privy misery, heartache, suffering","Espuche_Nancy 2",631,212,"Mother of child addicted to opiods",TRUE,NA,NA
"4518","12","what? suffer, too? suffered, knew","Espuche_Nancy 2",632,65,"Mother of child addicted to opiods",TRUE,NA,NA
"4519","12","said, “i’m glad broke down.” said, “you’re glad broke down?” said, “yeah, stored inside really needed let out.” didn’t say legitimate, didn’t say, “because i’m using_heroin.” didn’t say, “because need_help.” yeah","Espuche_Nancy 2",634,301,"Mother of child addicted to opiods",TRUE,NA,NA
"4520","12"," as: don’t_know anyone deny right feel angry situation","Espuche_Nancy 2",636,85,"Mother of child addicted to opiods",TRUE,NA,NA
"4521","12","anger addiction people completely justifiable","Espuche_Nancy 2",638,78,"Mother of child addicted to opiods",TRUE,NA,NA
"4522","12"," ne: said easy honest person begin","Espuche_Nancy 2",639,74,"Mother of child addicted to opiods",TRUE,NA,NA
"4523","12","wanted plop chair say, “i’m_going_make you.” way used say","Espuche_Nancy 2",641,112,"Mother of child addicted to opiods",TRUE,NA,NA
"4524","12","“i’m_going show i’m_going son want son want you.” okay, well_know_what? took away","Espuche_Nancy 2",642,151,"Mother of child addicted to opiods",TRUE,NA,NA
"4525","12","lucas_meant together happened reason go","Espuche_Nancy 2",644,86,"Mother of child addicted to opiods",TRUE,NA,NA
"4526","12","even_though faith garbage right_now still sense know something wasn’t nothing","Espuche_Nancy 2",645,140,"Mother of child addicted to opiods",TRUE,NA,NA
"4527","12"," woman grief group also nar_anon group, day said, “i feel peaceful.” i’m_like, “really?” she’s way ahead game time, said, “every_day wake know closer seeing son again.” i’m_going, “really? every_day get son goes farther me.” juxtaposition two thoughts","Espuche_Nancy 2",646,379,"Mother of child addicted to opiods",TRUE,NA,NA
"4528","12","told lucas_really_good, made really angry","Espuche_Nancy 2",653,69,"Mother of child addicted to opiods",TRUE,NA,NA
"4529","12","he’s good i’m sitting miserable, suffering","Espuche_Nancy 2",654,51,"Mother of child addicted to opiods",TRUE,NA,NA
"4530","12","said another psychic said october: lucas earth plane","Espuche_Nancy 2",655,88,"Mother of child addicted to opiods",TRUE,NA,NA
"4531","12","came like warrior never comfortable safe","Espuche_Nancy 2",657,64,"Mother of child addicted to opiods",TRUE,NA,NA
"4532","12","said, “are bunch people_knew?” said, “yeah, lost bunch friends.” “they buddha chanting talking did.” lost lot friends addiction","Espuche_Nancy 2",659,218,"Mother of child addicted to opiods",TRUE,NA,NA
"4533","12","asked russians around him, said grandparents","Espuche_Nancy 2",661,77,"Mother of child addicted to opiods",TRUE,NA,NA
"4534","12","don’t_know not, said good","Espuche_Nancy 2",663,60,"Mother of child addicted to opiods",TRUE,NA,NA
"4535","12","want peaceful. as: want peaceful","Espuche_Nancy 2",666,54,"Mother of child addicted to opiods",TRUE,NA,NA
"4536","12","mother want peaceful firsaintshe says","Espuche_Nancy 2",668,65,"Mother of child addicted to opiods",TRUE,NA,NA
"4537","12","never thought sixty-one facing parents eighty-nine, sister leukemia, dog fifteen, lucas","Espuche_Nancy 2",673,148,"Mother of child addicted to opiods",TRUE,NA,NA
"4538","12","wanted? as: another question","Espuche_Nancy 2",676,53,"Mother of child addicted to opiods",TRUE,NA,NA
"4539","12","wondered follow-up phone told called number calling","Espuche_Nancy 2",677,114,"Mother of child addicted to opiods",TRUE,NA,NA
"4540","12","anything ever come drug dealer anything la? ne:","Espuche_Nancy 2",678,65,"Mother of child addicted to opiods",TRUE,NA,NA
"4541","12","tell got text? said, “got roxy?” called santa monica police","Espuche_Nancy 2",679,83,"Mother of child addicted to opiods",TRUE,NA,NA
"4542","12","second time spoke santa monica police","Espuche_Nancy 2",680,59,"Mother of child addicted to opiods",TRUE,NA,NA
"4543","12","don’t_know happened; never heard","Espuche_Nancy 2",683,51,"Mother of child addicted to opiods",TRUE,NA,NA
